,age,campaign,cons.conf.idx,cons.price.idx,contact,day_of_week,default_unknown,default_yes,duration,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,emp.var.rate,euribor3m,housing,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,loan,marital_married,marital_single,marital_unknown,month,nr.employed,pdays,poutcome_nonexistent,poutcome_success,previous,y
22222,0.2592592592592592,0.0545454545454545,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.6485730147319224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1539333484470641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
22223,0.1111111111111111,0.0181818181818181,0.3765690376569037,0.8823070927513683,1.0,0.5,0.0,0.0,0.5631773068220264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9589662208116074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
22224,0.4938271604938272,0.0,0.3389121338912131,0.6691348402182413,0.0,0.75,0.0,0.0,0.6763307033473182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
22229,0.345679012345679,0.0181818181818181,0.3682008368200835,0.3893219017926768,0.0,0.75,0.0,0.0,0.5125020940917573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6875,0.7803219224665607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
22231,0.1234567901234567,0.0363636363636363,0.5564853556485354,0.7786438035853465,0.0,0.75,0.0,0.0,0.6027582686746316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4791666666666667,0.0555429607798685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.1428571428571428,1.0
22232,0.6666666666666665,0.0,1.0,0.0896336710833978,0.0,0.25,0.0,0.0,0.6027582686746316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0244842439356155,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.2037807183364819,1.0,1.0,0.0,0.0,0.0
22233,0.4691358024691357,0.0363636363636363,0.3682008368200835,0.3893219017926768,0.0,1.0,0.0,0.0,0.6697830312775754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.7678530945363864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
22235,0.1604938271604938,0.0,0.5564853556485354,0.7786438035853465,1.0,0.25,0.0,0.0,0.7876613065319946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4791666666666667,0.0550895488551348,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.2857142857142857,1.0
22245,0.2222222222222222,0.0363636363636363,0.1924686192468616,0.2696804364770102,0.0,0.0,0.0,0.0,0.7331549540865699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1507594649739288,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.2857142857142857,0.0
22249,0.2222222222222222,0.0363636363636363,0.0,1.0,0.0,1.0,0.0,0.0,0.5331930189342876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4791666666666667,0.0920426207209249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.6666666666666667,0.0,0.0,0.5714285714285714,0.0
22252,0.2222222222222222,0.0,0.3389121338912131,0.6691348402182413,0.0,0.5,0.0,0.0,0.9011541159327322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
22253,0.2716049382716049,0.0,0.6025104602510458,0.6987529228371017,1.0,0.0,0.0,0.0,0.6355447614376443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375,0.9573792790750396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
22254,0.1728395061728395,0.0181818181818181,0.1548117154811712,0.3406079501169188,1.0,0.25,0.0,0.0,0.7931997715532266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1747902969848107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
22258,0.2839506172839506,0.0,0.6025104602510458,0.6987529228371017,1.0,0.25,0.0,0.0,0.5540062892371289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9571525731126728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
22259,0.4444444444444445,0.1636363636363636,0.4184100418410041,0.2969602494154344,1.0,0.75,0.0,0.0,0.868177492911638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.1362502833824529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
22260,0.1604938271604938,0.0181818181818181,0.8117154811715479,0.0,0.0,0.0,0.0,0.0,0.540547610473664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.0423940149625935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.4257088846880883,0.0,0.0,1.0,0.2857142857142857,1.0
22261,0.4938271604938272,0.0,0.1924686192468616,0.2696804364770102,0.0,0.75,0.0,0.0,0.6172344610818086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1571072319201994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.0,0.0,1.0,0.2857142857142857,0.0
22263,0.3950617283950617,0.0181818181818181,0.3765690376569037,0.8823070927513683,1.0,0.5,0.0,0.0,0.4001003624209956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9589662208116074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
22264,0.1604938271604938,0.0,0.1548117154811712,0.3406079501169188,0.0,0.25,0.0,0.0,0.5550613200712357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1788710043074133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
22267,0.2345679012345679,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.6442246085825132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.0934028564951258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,1.0,1.0,0.0,0.0,1.0
22271,0.8148148148148147,0.0,0.7447698744769873,0.1995323460639113,0.0,0.75,0.0,0.0,0.5940405662922726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0194967127635456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2264650283553848,0.0,0.0,1.0,0.4285714285714285,1.0
22276,0.2098765432098765,0.0,0.8117154811715479,0.0,1.0,0.75,0.0,0.0,0.4776508205223571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.0541827250056676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.4257088846880883,1.0,1.0,0.0,0.0,0.0
22283,0.345679012345679,0.0,0.6025104602510458,0.6987529228371017,1.0,0.75,1.0,0.0,0.6255978404568726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9580593969621404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
22284,0.4938271604938272,0.0363636363636363,0.1924686192468616,0.2696804364770102,0.0,0.75,0.0,0.0,0.5429003918915096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.143278168215824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
22290,0.3333333333333333,0.0181818181818181,0.1548117154811712,0.3406079501169188,0.0,0.75,0.0,0.0,0.7322268613080786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1657220584901383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
22291,0.1975308641975308,0.0,0.1924686192468616,0.2696804364770102,1.0,1.0,0.0,0.0,0.7912414717597998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1539333484470641,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
22297,0.1728395061728395,0.0181818181818181,0.3765690376569037,0.8823070927513683,1.0,0.75,1.0,0.0,0.7889627535439022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9594196327363408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
22306,0.4814814814814814,0.0909090909090909,0.4393305439330544,0.7848791893998452,0.0,0.0,0.0,0.0,0.6159896330688406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0535026071185672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444443,0.1058601134215493,1.0,1.0,0.0,0.0,1.0
22307,0.1851851851851851,0.0727272727272727,0.4184100418410041,0.2969602494154344,1.0,1.0,0.0,0.0,0.6685887555427749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.133756517796418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4257088846880883,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
22311,0.3580246913580246,0.0545454545454545,0.3389121338912131,0.6691348402182413,1.0,0.75,1.0,0.0,0.7782818170578935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9820902289730222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
22313,0.1358024691358024,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,1.0,1.0,0.0,0.5140006512933829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1396508728179551,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
22314,0.1111111111111111,0.0,0.6025104602510458,0.6987529228371017,1.0,0.25,1.0,0.0,0.5496889184613623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9571525731126728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
22319,0.1851851851851851,0.0,0.1924686192468616,0.2696804364770102,0.0,0.5,0.0,0.0,0.7085691580151198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1441849920652913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
22323,0.1481481481481481,0.0,0.1924686192468616,0.2696804364770102,0.0,0.25,0.0,0.0,0.6306764053478436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.143278168215824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
22328,0.1851851851851851,0.0181818181818181,0.0334728033472799,0.2501948558067042,0.0,0.0,0.0,0.0,0.5094464638657551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2423486737701202,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.512287334593573,1.0,1.0,0.0,0.0,0.0
22333,0.1234567901234567,0.0,0.1924686192468616,0.2696804364770102,0.0,0.25,0.0,0.0,0.5319212752022946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.143278168215824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
22334,0.1728395061728395,0.0,0.3389121338912131,0.6691348402182413,0.0,0.25,0.0,0.0,0.6317758072704824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9809566991611882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
22340,0.1851851851851851,0.109090909090909,0.3682008368200835,0.3893219017926768,0.0,0.5,0.0,0.0,0.7418396360758742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.7902969848107007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
22341,0.0864197530864197,0.0,0.1548117154811712,0.3406079501169188,0.0,0.75,0.0,0.0,0.5707693054036078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1759238267966447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
22344,0.2345679012345679,0.0,0.1924686192468616,0.2696804364770102,0.0,1.0,1.0,0.0,0.7550253186903606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1539333484470641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
22346,0.1728395061728395,0.0,0.6150627615062758,0.4844115354637566,0.0,0.25,0.0,0.0,0.8048144592966994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9825436408977556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,1.0
22351,0.4814814814814814,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.5,0.0,0.0,0.5770327318283031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9571525731126728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
22356,0.0617283950617283,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.25,0.0,0.0,0.6452049071679414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9573792790750396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
22361,0.5555555555555556,0.0181818181818181,0.4393305439330544,0.7848791893998452,0.0,0.25,0.0,0.0,0.6910983547398326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.054862842892768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,0.1058601134215493,1.0,1.0,0.0,0.0,1.0
22366,0.3580246913580246,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,0.75,0.0,0.0,0.6355447614376443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.143278168215824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
22367,0.5061728395061729,0.0,0.3389121338912131,0.6691348402182413,0.0,0.25,0.0,0.0,0.5183850773918827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9809566991611882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
22369,0.2592592592592592,0.0,0.3389121338912131,0.6691348402182413,1.0,0.5,0.0,0.0,0.6381648062569562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9814101110859216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
22370,0.4074074074074074,0.0,0.3765690376569037,0.8823070927513683,1.0,0.25,0.0,0.0,0.6653434421536871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9809566991611882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
22372,0.0864197530864197,0.0,0.1924686192468616,0.2696804364770102,0.0,0.75,0.0,0.0,0.5319212752022946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.143278168215824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
22375,0.419753086419753,0.0181818181818181,0.3389121338912131,0.6691348402182413,0.0,0.75,1.0,0.0,0.8004618462577239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
22378,0.1604938271604938,0.1818181818181818,0.6150627615062758,0.4844115354637566,0.0,0.75,0.0,0.0,0.8248712308542132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,1.0
22379,0.2592592592592592,0.0,0.3682008368200835,0.3893219017926768,0.0,0.5,0.0,0.0,0.7184005503099906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.7902969848107007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
22390,0.1604938271604938,0.0545454545454545,1.0,0.0896336710833978,1.0,0.75,0.0,0.0,0.8129472019978762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0224438902743142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.2037807183364819,1.0,1.0,0.0,0.0,1.0
22394,0.4444444444444445,0.0,0.8117154811715479,0.0,0.0,0.0,0.0,0.0,0.6576965892230189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.0423940149625935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.4257088846880883,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
22398,0.0617283950617283,0.0,0.7447698744769873,0.1995323460639113,0.0,0.0,0.0,0.0,0.8282145507200736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0833333333333333,0.0163228292904103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2264650283553848,1.0,1.0,0.0,0.0,1.0
22408,0.3086419753086419,0.0727272727272727,0.3682008368200835,0.3893219017926768,0.0,0.75,0.0,0.0,0.7964828260153337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.7803219224665607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,1.0
22411,0.1481481481481481,0.0363636363636363,0.3389121338912131,0.6691348402182413,0.0,0.75,0.0,0.0,0.6904356197503724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9802765812740876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
22415,0.2592592592592592,0.0,0.6694560669456067,0.4551831644583046,0.0,0.0,0.0,0.0,0.6490463962539821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.001133529811834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1705103969754233,0.0,0.0,1.0,0.5714285714285714,1.0
22416,0.5308641975308641,0.0363636363636363,0.3765690376569037,0.8823070927513683,1.0,0.75,0.0,0.0,0.445153713266872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9809566991611882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
22419,0.4814814814814814,0.0363636363636363,0.3765690376569037,0.8823070927513683,1.0,0.0,1.0,0.0,0.4215477860088535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9807299931988211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
22426,0.2345679012345679,0.0181818181818181,0.6150627615062758,0.4844115354637566,0.0,0.0,0.0,0.0,0.5894268318375645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9818635230106552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
22429,0.1728395061728395,0.0,0.4351464435146441,0.6223694466095111,1.0,0.75,0.0,0.0,0.5932840675469451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.9430968034459306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.8778827977315693,1.0,1.0,0.0,0.0,1.0
22434,0.1481481481481481,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.5,0.0,0.0,0.6572568311427133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9578326909997734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
22435,0.4691358024691357,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.25,1.0,0.0,0.5838049699531718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9573792790750396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
22438,0.1234567901234567,0.0,0.1924686192468616,0.2696804364770102,0.0,0.75,0.0,0.0,0.647141331954917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.143278168215824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
22444,0.1728395061728395,0.0181818181818181,0.6150627615062758,0.4844115354637566,0.0,1.0,0.0,0.0,0.6196852820090151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9820902289730222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,1.0
